productCode,productName,productLine,productScale,productVendor,productDescription,quantityInStock,buyPrice,MSRP,textDescription,htmlDescription,image,orderNumber,quantityOrdered,priceEach,orderLineNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit
S700_1691,American Airlines: B767-300,Planes,0.527777778,Min Lin Diecast,Exact replia with official logos and insignias and retractable wheels,5841,51.15,91.34,"Unique, diecast airplane and helicopter replicas suitable for collections, as well as home, office or classroom decorations. Models contain stunning details such as official logos and insignias, rotating jet engines and propellers, retractable wheels, and so on. Most come fully assembled and with a certificate of authenticity from their manufacturers.",,,10199,48,81.29,2,2003-12-01,2003-12-10,2003-12-06,Shipped,,475,West Coast Collectables Co.,Thompson,Steve,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,1166.0,55400
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10105,29,86.61,12,2003-02-11,2003-02-21,2003-02-12,Shipped,,145,Danish Wholesale Imports,Petersen,Jytte ,31 12 3555,Vinbæltet 34,,Kobenhavn,,1734,Denmark,1401.0,83400
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10117,38,75.35,6,2003-04-16,2003-04-24,2003-04-17,Shipped,,148,"Dragon Souveniers, Ltd.",Natividad,Eric,+65 221 7555,Bronz Sok.,Bronz Apt. 3/6 Tesvikiye,Singapore,,79903,Singapore,1621.0,103800
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10128,32,72.75,3,2003-06-06,2003-06-12,2003-06-11,Shipped,,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10142,43,77.08,9,2003-08-08,2003-08-16,2003-08-13,Shipped,,124,Mini Gifts Distributors Ltd.,Nelson,Susan,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1165.0,210500
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10153,31,80.55,8,2003-09-28,2003-10-05,2003-10-03,Shipped,,141,Euro+ Shopping Channel,Freyre,Diego ,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1370.0,227600
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10166,29,76.22,3,2003-10-21,2003-10-30,2003-10-27,Shipped,,462,FunGiftIdeas.com,Benitez,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,1216.0,85800
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10177,31,77.95,10,2003-11-07,2003-11-17,2003-11-12,Shipped,,344,CAF Imports,Fernandez,Jesus,+34 913 728 555,Merchants House,27-30 Merchant's Quay,Madrid,,28023,Spain,1702.0,59600
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10185,30,79.68,10,2003-11-14,2003-11-21,2003-11-20,Shipped,,320,Mini Creations Ltd.,Huang,Wing,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1188.0,94500
S700_1938,The Mayflower,Ships,0.527777778,Studio M Art Models,"Measures 31 1/2 inches Long x 25 1/2 inches High x 10 5/8 inches Wide
All wood with canvas sail. Extras include long boats, rigging, ladders, railing, anchors, side cannons, hand painted, etc.",737,43.3,86.61,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10196,50,84.88,2,2003-11-26,2003-12-03,2003-12-01,Shipped,,455,Super Scale Inc.,Murphy,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,1286.0,95400
S700_2047,HMS Bounty,Ships,0.527777778,Unimax Art Galleries,"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. 
Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.",3501,39.83,90.52,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10106,30,85.09,16,2003-02-17,2003-02-24,2003-02-21,Shipped,,278,Rovelli Gifts,Rovelli,Giovanni ,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1401.0,119600
S700_2047,HMS Bounty,Ships,0.527777778,Unimax Art Galleries,"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. 
Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.",3501,39.83,90.52,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10119,29,74.23,7,2003-04-28,2003-05-05,2003-05-02,Shipped,,382,Salzburg Collectables,Pipps,Georg ,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,1401.0,71700
S700_2047,HMS Bounty,Ships,0.527777778,Unimax Art Galleries,"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. 
Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.",3501,39.83,90.52,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10131,22,76.94,8,2003-06-16,2003-06-25,2003-06-21,Shipped,,447,Gift Ideas Corp.,Lewis,Dan,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,1323.0,49700
S700_2047,HMS Bounty,Ships,0.527777778,Unimax Art Galleries,"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. 
Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.",3501,39.83,90.52,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10143,26,87.8,11,2003-08-10,2003-08-18,2003-08-12,Shipped,Can we deliver the new Ford Mustang models by end-of-quarter?,320,Mini Creations Ltd.,Huang,Wing,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1188.0,94500
S700_2047,HMS Bounty,Ships,0.527777778,Unimax Art Galleries,"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. 
Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.",3501,39.83,90.52,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10155,32,89.61,9,2003-10-06,2003-10-13,2003-10-07,Shipped,,186,"Toys of Finland, Co.",Karttunen,Matti,90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,1501.0,96500
S700_2047,HMS Bounty,Ships,0.527777778,Unimax Art Galleries,"Measures 30 inches Long x 27 1/2 inches High x 4 3/4 inches Wide. 
Many extras including rigging, long boats, pilot house, anchors, etc. Comes with three masts, all square-rigged.",3501,39.83,90.52,"The perfect holiday or anniversary gift for executives, clients, friends, and family. These handcrafted model ships are unique, stunning works of art that will be treasured for generations! They come fully assembled and ready for display in the home or office. We guarantee the highest quality, and best value.",,,10167,29,87.8,5,2003-10-23,2003-10-30,,Cancelled,Customer called to cancel. The warehouse was notified in time and the order didn't ship. They have a new VP of Sales and are shifting their sales model. Our VP of Sales should contact them.,448,Scandinavian Gift Ideas,Larsson,Martha,0695-34 6555,Åkergatan 24,,Bräcke,,S-844 67,Sweden,1504.0,116400
